created_time,user_id,text,is_retweet,is_quote,is_reply,tags,sentiment_scores,is_real
2022-07-18 11:31:30,1275726195745796097,سلام، مشکلی در این خصوص در شبکه‌ی همراه اول وجود ندارد دوست عزیز,False,False,True,{'hamrah_aval'},1,1
2022-07-18 11:17:56,244156001,سایت همراه اول باز نمیشه!!!! داستان چیه؟ #همراه_اول,False,False,False,{'hamrah_aval'},0,0
2022-07-18 11:13:40,1495699295638638592,همراه اول چطور؟,False,False,True,{'hamrah_aval'},0,1
2022-07-18 11:12:45,1188155408025837568,اپراتور همراه اول,False,False,True,{'hamrah_aval'},1,1
2022-07-18 11:05:31,1041642385283772416,نت همراه اول برای باز کردن یک آهنگ ۱۰ مگابایتی حدود ۱۰ دقیقست داره جون میکنه … با دیال آپ زودتر باز میشد …,False,False,False,{'hamrah_aval'},0,1
2022-07-18 11:02:24,1127362151511777280,ما اینجوری بسته میخریم و خاک بر سر همراه اول و یک سوال: چرا باید بین قیمت هر گیگ اینقدر تفاوت قیمت باشه؟,False,False,False,{'hamrah_aval'},0,1
2022-07-18 11:02:06,1281851742188122113,طرح همراه اول و از دست ندید #کهکشان_آرزوها,False,False,False,{'hamrah_aval'},1,1
2022-07-18 10:59:05,1247643048416366593,همراه اول یا ایرانسل,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-18 10:26:29,1276548212292231171,هر تماس یک آرزو با همراه اول #کهکشان_آرزوها,False,False,False,{'hamrah_aval'},0,1
2022-07-18 10:23:08,1430389746681925634,هیچکس تنها نیست هلیا، همراه اول,False,False,True,{'hamrah_aval'},2,1
2022-07-18 10:22:16,952482822,قرادادهای همراه اول منتشر شود تا مشخص شود هزینه این پیامک‌ها چطور از جیب ما رفته,False,False,True,{'hamrah_aval'},0,1
2022-07-18 10:11:56,1245050985682173952,از کار خوب همراه اول جا نمونیدا #کهکشان_آرزوها,False,False,False,{'hamrah_aval'},1,1
2022-07-18 10:03:03,733262652659601408,بعد از مدت‌ها رفتم توی اپ ایرانسل من برای یکی اینترنت بگیرم. اولا که با وای‌فای با نت همراه اول باز نمیشه (یعنی نت نداشته باشی کلا اپش کنسله) بعدشم که اپو تونستم باز کنم انقدر اپش کثافته و توش تبلیغ داره که حالم بهم خورد. اینترنتش هم که همیشه خدا آنتنش کم داره,False,False,False,"{'hamrah_aval', 'irancell'}",-1,1
2022-07-18 09:44:15,955969594543439872,یعنی باید زنگ بزنیم به دکان همراه اول؟,False,False,True,{'hamrah_aval'},0,1
2022-07-18 09:43:27,1133797875375325189,اینم از عیدی همراه اول واسه عید غدیر بنام #کهکشان_آرزوها که همه می‌تونن تو این قرعه کشی، رایگان شرکت کنن #فقط_به_عشق_علی,False,False,False,{'hamrah_aval'},0,1
2022-07-18 09:33:48,1416869402343993344,همچنین همراه اول,False,False,True,{'hamrah_aval'},0,1
2022-07-18 09:24:37,1218886872526540800,همراه اول واستون عیدی داره با شماره۹۹۹۸ تماس بگیرید رایگان سوره عادیات رو گوش بدین علاوه بر ثوابی که میبرید آرزو تونم ثبت میشه و تو قرعه کشی شرکت داده میشین عیدتون مبارک,False,False,False,{'hamrah_aval'},1,1
2022-07-18 09:13:11,1260205113928486912,همراه اول میگه آرزوتون تو ۹۹۹۸ثبت کنید و جایزه بگیرید چقدر خوب #کهکشان_آرزوها,False,False,False,{'hamrah_aval'},0,1
2022-07-18 09:06:32,1321076593855442946,خداروشکر این غدیر با سال‌های قبل چقدر فرق کرده همراه اول هم یک کار خوب کرده که میتونید با زنگ زدن به ۹۹۹۸ یدونه آرزو کنید و رایگان توی قرعه کشی #کهکشان‌_آرزوها شرکت کنید,False,False,False,{'hamrah_aval'},1,1
2022-07-18 09:02:08,1285453459794395136,دوشنبه سوری همراه اول گرفتیا ناقلا هی زرت و زرت توییت میزنی,False,False,True,{'hamrah_aval'},0,1
2022-07-18 08:44:04,964173539317252098,به خاطر سرعت فاجعه اینترنت و بازنشدن فیلتر شکن به فنا رفتن حجم بسته‌های اینترنت و دزد بودن ایرانسل و همراه اول به کی فحش میدید من رو هم مطلع کنید ممنون میشم محمد جواد کجایی که یادت بخیر,False,False,False,"{'hamrah_aval', 'irancell'}",0,1
2022-07-18 08:33:58,947834983288377344,داشتم فکر میکردم اگه همراه اول بسته شبانه نامحدودش رو حذف کنه بعدش باید چکار کنم هیچ جوابی پیدا نکردم و خیلی ترسناک بود,False,False,False,{'hamrah_aval'},-1,1
2022-07-18 08:26:06,1347483627228160003,اینترنت رایگان دوشنبه سوری همراه اول *۱۰۰*۶۴#,True,False,False,{'hamrah_aval'},0,1
2022-07-18 08:25:08,1200017247076569089,بازم گلی به گوشه‌ی جمال همراه اول که یه حرکت غدیری زده؛ اگه بچه دارید حتما یه زنگ بزنید ٩٩٩٨ و گوشی رو بدید به کوچولوتون یه آرزو بکنه و توی قرعه کشی کهکشان آرزوها شرکت داده بشه تا باد چنین بادا …,False,False,False,{'hamrah_aval'},1,1
2022-07-18 08:22:39,1472876802888638467,چرا نت همراه اول انقد ضعیفه هیچ وی پی انی رو باز نمیکنه,False,False,True,{'hamrah_aval'},-1,1
2022-07-18 08:19:27,2213845266,مضحک و احمقانه‌تر از این وبسایتهای ابرانی اپهای ایفون سیبچه نیست. اپ استور کاربرها رو برای خیلی از اپها شارژ نمیکنه. سایتهایی مثل سیبچه و.. برای اپهای رایگان مثلا همراه اول کاربر برای دانلود تلکه میکنند.. کسی هم هست پول به این شارلاتانا بده؟,False,False,False,{'hamrah_aval'},0,1
2022-07-18 08:10:06,1217824428769337344,همراه اول بمناسبت عید غدیر یه حرکت خفن زده. اونم اینکه همه می‌توانند با یک تماس رایگان به شماره ۹۹۹۸ تو قرعه کشی شرکت کنند و برنده بشن. #کهکشان_آرزوها,False,False,False,{'hamrah_aval'},1,1
2022-07-18 08:09:51,1275726195745796097,دوست عزیز، سلام در آخرین دوشنبه‌ی هر ماه، مشترکین همراه اول، می‌توانند از خط خود کد دستوری ستاره ۱۰۰ ستاره ۶۴ مربع را شماره گیری و یا از طریق سامانه‌ی همراه من اقدام نموده و از بسته‌های هدیه‌ی موجود در طرح دوشنبه‌ سوری همراه اول بهره مند گردند.,False,False,True,{'hamrah_aval'},0,1
2022-07-18 08:05:38,1548786536732393480,سلام همراه اول,False,False,True,{'hamrah_aval'},0,1
2022-07-18 08:05:15,1275726195745796097,دوست عزیز، سلام در صورتی که جهت استفاده از اینترنت همراه سیم کارت همراه اول خود، مشکلی برایتان بوجود آمده است، در خصوص بررسی آن بفرمائید در خدمتتان هستیم.,False,False,True,{'hamrah_aval'},0,1
2022-07-18 08:04:05,1371471762433671169,شماره اعتباری همراه اول داری؟!,False,False,True,{'hamrah_aval'},0,1
2022-07-18 07:57:48,4723562315,جهرمی خودش این دزدی رو شروع کرد. قیمت بسته‌های نامحدود رو طی چند ماه دو و سه برابر کرد. نت‌دزدی هم که از ابتدا روال همراه اول و ایرانسل بوده,False,False,True,"{'hamrah_aval', 'irancell'}",-1,1
2022-07-18 07:48:09,1469278665192067075,سلام عیدتون مبارک سیدم لطفا بگید چه اپراتوری هستید، همراه اول یا ایرانسل؟,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-18 07:44:11,1469278665192067075,بلهههه سلام عیدتون مبارک لطفا بگید چه اپراتوری هستید، همراه اول یا ایرانسل؟,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-18 07:42:22,1283921409346068480,شارژ همراه اول یا ایرانسل؟,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-18 07:42:17,1469278665192067075,سلام عیدتون مبارک به همه میدم لطفا بگید چه اپراتوری هستید، همراه اول یا ایرانسل؟,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-18 07:40:31,1245202599738998785,بنام خدا هدیه بیست و نهم عید غدیر سرکار قنبری ارجمند شارژ ناقابل ده تومنی همراه اول، در خصوصی شما ارسال شد. موفق باشید.,False,True,True,{'hamrah_aval'},0,1
2022-07-18 07:39:24,1469278665192067075,سلام عیدتون مبارک لطفا بگید چه اپراتوری هستید، همراه اول یا ایرانسل؟,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-18 07:38:54,1245202599738998785,بنام خدا جایزه بیست و هشتم عید غدیر سرکار حاتمی ارجمند هدیه ناقابل ده تومنی همراه اول، در خصوصی شما ارسال شد. موفق باشید.,False,True,True,{'hamrah_aval'},0,1
2022-07-18 07:32:30,1001073820554407938,سلام، عیدتون مبارک سپاسگزارم چقدر قشنگ همراه اول,False,False,True,{'hamrah_aval'},1,1
2022-07-18 07:03:20,1533055506406854656,هاردمو فرمت کردم میتونی با ۱۰۰ گیگ همراه اول دانلود کنی,False,False,True,{'hamrah_aval'},0,1
2022-07-18 06:48:03,1245202599738998785,بنام خدا جایزه بیست و هفتم عید غدیر کاربر علی ارجمند هدیه ناقابل ده تومنی همراه اول، در خصوصی شما ارسال شد. موفق باشید.,False,True,True,{'hamrah_aval'},0,1
2022-07-18 06:46:29,1496094275100196873,همراه اول اداتو درمیاره,False,False,True,{'hamrah_aval'},0,1
2022-07-18 06:46:25,1283921409346068480,لطفا همراه اول یا ایرانسل؟,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-18 06:18:06,1464001202014896137,تفاوت سطح همراه اول و ایرانسل در یک قاب:,False,False,False,"{'hamrah_aval', 'irancell'}",0,1
2022-07-18 05:39:07,1401515181402849288,همراه اول یه پویش جذاب برای بچه‌ها راه انداخته بعد از گرفتن شماره ۹۹۹۸ که رایگان سوره عادیات رو گوش دادید قرعه کشی میشه و کلی جایزه برنده میشید … یه کار تمیز فرهنگی و دینی برای بزرگداشت عید غدیر #کهکشان_آرزوها,False,False,False,{'hamrah_aval'},1,1
2022-07-18 05:24:35,1475397997919973377,همراه اول، مادر …,False,False,False,{'hamrah_aval'},0,1
2022-07-18 05:19:06,1444023904239079432,اینترنت همراه اول خیلی مسخرس اصلا هیچیو باز نمیکنه,False,False,False,{'hamrah_aval'},-2,1
2022-07-18 05:15:16,1514918651597496321,هدیه همراه اول دوشنبه‌های آخر هر ماه: ستاره ۱۰۰ ستاره ۶۴ مربع,False,False,False,{'hamrah_aval'},0,1
2022-07-18 05:11:45,263602568,آخرین دوشنبه هر ماه تا ۱۰۰ گیگابایت اینترنت رایگان در دوشنبه سوری همراه اول در دوشنبه سوری همراه اول می‌توانید با شماره‌گیری کد #۶۴*۱۰۰* از ۵۰۰مگابایت تا ۱۰۰ گیگابایت اینترنت رایگان یک روزه بصورت تصادفی بهره‌مند شوید. زمان استفاده از بسته اینترنت هدیه، از ساعت۵صبح تا۵عصر می‌باشد.,False,False,False,{'hamrah_aval'},0,1
2022-07-18 03:40:39,1357059241882882049,این حرکت همراه اول خیلی خوب بود، زنگ می‌زنید سوره رو بصورت رایگان گوش میدید و تو قرعه کشی شرکت داده میشید. آقای همراه اول من و بارانا با هم گوش دادیم جایزمون رو بده بریم #کهکشان_آرزوها,False,False,False,{'hamrah_aval'},1,1
2022-07-18 03:34:27,1245202599738998785,بنام خدا جایزه بیست و پنجم عید غدیر خانم پرشین ارجمند هدیه ناقابل ده تومنی همراه اول، در خصوصی شما ارسال شد. موفق باشید.,False,True,True,{'hamrah_aval'},0,1
2022-07-18 01:23:49,818640688334118912,بسته‌های اختصاصی، البته میشه سیم کارت شاتل هم گرفت که بسته تا ۷۰ گیگ داره. بسته‌های همراهی همراه اول هم قبلا ارزون بود الان گرونه ولی حجمش بالاست.,False,False,True,{'hamrah_aval'},0,1
2022-07-18 00:45:51,1266012764109262848,این برنامه همراه اول هم جالب بود برای بچه‌ها که میتونن تماس بگیرن با شماره ۹۹۹۸ و بعد از اینکه سوره عادیات که در شأن امیرالمومنین (ع) نازل شده بود رو گوش کردن، تو قرعه‌کشی به مناسبت عید غدیر شرکت کنن و کلی جایزه برنده بشن! #کهکشان_آرزوها,False,False,False,{'hamrah_aval'},0,1
