index,created_time,user_id,text,is_retweet,is_quote,is_reply,tags,sentiment_scores,is_real
129,2022-09-20 06:46:11,1485361463854342144,نت همراه اول کلا قطعه؟ #مهسا_امینی,False,False,False,{'hamrah_aval'},0,1
130,2022-09-20 06:25:00,947457198673756161,سرور همراه اول برای سپاه و اطلاعاته وصل بودنشم خطرناکه,False,False,True,{'hamrah_aval'},-1,1
131,2022-09-20 06:12:03,1439520939306258433,اپدیت وضعیت #اینترنت در #سنندج ۲۹ شهریور ۱۴۰۱: اینترنت موبایل؛ ایرانسل، همراه اول، رایتل هنوز قطع می‌باشد! اینترنت خانگی ADSL چند شرکت قطع کردن ولی هنوز چند شرکت با سرعت کم متصل می‌باشد! اینترنت خانگی سیم‌کارت ایرانسل td lte در برخی نواحی متصل است! #مهسا_امینی #اعتراضات_سراسری,False,False,False,"{'rightel', 'hamrah_aval', 'irancell'}",0,1
132,2022-09-20 06:08:41,1240285626496430082,تهران نت همراه اول از دیشب قطعه ایرانسلم خیلی ضعیفه,False,False,True,{'hamrah_aval'},-1,1
133,2022-09-20 06:02:19,1146524287697924098,بچه‌ها نت همراه اول قطعه؟,False,False,False,{'hamrah_aval'},0,1
134,2022-09-20 06:00:11,1434421078504394753,همراه اول الان امتحان کردم میره,False,False,True,{'hamrah_aval'},0,1
135,2022-09-20 05:51:50,1128549743855112192,خخخخخ عالی بود الان نت برانداز‌ها قطع شده اما توی توییتر هستن آب هم قطع هست روی خونه همشون هم هلی برد کرده نظام از داخل انفرادی صوت ازشون میاد بیرون راستی اسم مهسا امینی هم داخل همراه اول پیامک نمیشه گاز اروپا هم قطع شده تقصیر رژیمه,False,False,True,{'hamrah_aval'},0,1
136,2022-09-20 05:50:58,998975934303744003,کدومش همراه اول یا ایرانسل؟,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
137,2022-09-20 05:41:52,1560879351402487808,پشمام تو همراه اول اسم مهسا امینی رو ممنوع کردن,False,False,False,{'hamrah_aval'},0,1
138,2022-09-20 05:37:03,2950830710,آخه کسخل وقتی نمیدونی یه چیزی رو چرا گوه میخوری؟ یکم تحقیق کن حداقل! شاید چوبت رو باید بکنی تو کون کسی دیگه! مثلا شرکت ارتباطات زیرساخت! یا مثلا آروان مگه به شبکه‌ی همراه اول دسترسی داره؟ متاسفم که واسه دیده شدن هی چرت و پرت تفت میدید!,False,True,False,{'hamrah_aval'},0,1
139,2022-09-20 05:19:04,1547824387268571136,همراه اول داره ولی خیلی دیر اومد,False,False,True,{'hamrah_aval'},-1,1
140,2022-09-20 05:18:54,1523509488,نه نیست علی اقا من خودم با خط همراه اول تست کردم پیام ارسال شد و روی گوشی مقصد هم دریافت شد پس این مصداق نشر اکاذیب نمیشه؟؟,False,False,True,{'hamrah_aval'},0,1
141,2022-09-20 05:15:10,1097842159,میگن روی همراه اول است,False,False,True,{'hamrah_aval'},0,1
142,2022-09-20 05:13:35,17918836,از بهترینها، اما با اینترنت همراه اول وصل نمیشه.,False,False,True,{'hamrah_aval'},0,1
143,2022-09-20 05:10:01,715085322258919425,بچه‌ها باشماره+۹۸۲۱۳۶۶۲۹۹۱۸ به من زنگ زد گفت از طرف همراهاول هستش وبایدخط عوض بشه وتعرفه‌ها فرق کرده ما براتون میفرستیم باکدپیگیری شما۲۹۹ت باید به پست بدیدمنم گفتم خط به نام من نیست گفت فرق نداره راستش یکم شک کردم بعد از تماس زنگ زدم پشتیبانی همراه اول، گفت کلاه برداری بوده:,False,False,False,{'hamrah_aval'},0,1
144,2022-09-20 05:06:16,1156109324449546242,تهرانم همراه اول ضعیفه,False,False,True,{'hamrah_aval'},-1,1
145,2022-09-20 05:04:30,1872982980,از دیشب اینترنت همراه اول برای من نزدیک به قطع بود و تازه تونستم وی‌پی‌ان رو وصل کنم… شمایی که اینجا نیستین اگه یهو دیدین ما پیدامون نیست بدونین باز اینترنتو قطع کردن…,False,False,False,{'hamrah_aval'},-1,1
146,2022-09-20 05:01:50,1145215545446404096,کل دیروز، هیچ پیامکی با اسم #مهسا_امینی از خط‌های همراه اول ارسال نمی‌شد و با آدم‌های زیادی اینو تست کردم امروز ظاهرا این مشکل دیگه وجود نداره,False,True,False,{'hamrah_aval'},1,1
147,2022-09-20 04:49:27,411787493,دارن خیلی ضعیفه ولی دیشب همراه اول چند ساعتی قطع شد ولی صبح درست شدن,False,False,True,{'hamrah_aval'},0,1
148,2022-09-20 04:46:17,1281151358683447298,اپ همراه اول حداقل یک ساله که اینو داره‌ها,False,False,True,{'hamrah_aval'},0,1
149,2022-09-20 04:37:56,1276413406053097472,لامصب میدونی چند وقته من منتظر این امکانم؟ بقیه اپراتور‌ها که اصلا به فکر نیستن #ایرانسل #رایتل #همراه_اول,False,False,False,"{'rightel', 'hamrah_aval', 'irancell'}",0,0
150,2022-09-20 04:33:32,1275726195745796097,دوست عزیز سلام همانطور که در متن پیامک هم قید شده، این پیامک مربوط به طرح هدیه‌ی دوشنبه سوری (دوشنبه‌های آخر ماه) همراه اول می‌باشد.,False,False,True,{'hamrah_aval'},0,1
151,2022-09-20 04:25:03,1368823378006536201,الان ایرانسل اینترنت داره ولی همراه اول ن نمیدونم بقیه جاها رو ولی الان مامان و بابای من نت ندارن فقط من دارم #مهسا_امینی,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
152,2022-09-20 04:18:55,1242509352361168896,#همراه_اول و #ایرانسل تهران هم دیشب قطع بود,False,False,True,"{'hamrah_aval', 'irancell'}",-1,1
153,2022-09-20 04:11:28,1548840766918873088,دارن اینترنت رو میبندن جدی جدی؟ همراه اول میگن از دیروز کار نمیکنه آسیاتک و مبین نت منم از صبح وصل نمیشه (کاش تصادفی باشه؟!) الان فقط نت ایرانسلم کار میکنه!!!,False,False,False,{'hamrah_aval'},0,1
154,2022-09-20 04:07:41,1500926307051479042,آخه مگه بی اصالت‌تر از روزنامه شرق هم داریم دروغ پشت دروغ، در همین فقره خانم امینی چقدر دروغ گفت، اون از انتشار یه فیلم به دروغ اینم از همراه اول، آخه کند ذهن نمیگی مردم میرن امتحان میکنن می‌فهمن که دروغ گفتی؟ درسته که میگن خداوند دشمنان شما رو از احمق‌ها قرار داده,False,False,True,{'hamrah_aval'},0,1
155,2022-09-20 04:06:05,1395346769274232834,من همین الان دارم از نت همراه اول استفاده میکنم,False,False,True,{'hamrah_aval'},0,1
156,2022-09-20 03:58:54,1530975644955328512,روی همراه اول نیست حداقل اینجا که من هستم,False,False,True,{'hamrah_aval'},0,1
157,2022-09-20 03:57:03,1258109583022833664,همراه اول مشکل داشت دیشب تو محدوده انقلابم دیتا مختل شده بود,False,False,True,{'hamrah_aval'},-1,1
158,2022-09-20 03:22:50,1501708068555476993,کوص ننت همراه اول مادرجنده دزد بیناموس,False,False,True,{'hamrah_aval'},0,1
159,2022-09-20 03:20:08,1551762477003681792,خدا شاهده دیروز دوشنبه در سنندج از ساعت ۵ عصر تا ۸ شب صدای گلوله می‌اومد. خدا شاهده. اینترنت خونگی از ساعت ۳ به بعد قطعه تا صبح روز بعد. ایرانسل و همراه اول که کلا قطعه,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
160,2022-09-20 03:19:40,985159321238556673,من که با همراه اول تست کردم تحویل میده پیامو,False,False,True,{'hamrah_aval'},1,1
161,2022-09-20 02:57:51,1539626850863185921,بله همراه اول نام مهسا رو فیلتر کرده #مهسا_امینی,False,False,True,{'hamrah_aval'},0,1
162,2022-09-20 02:38:35,1303036084939612160,شرق: فیلتر پیامک با نام «مهسا امینی» در همراه اول مدیر روابط عمومی وزارت ارتباطات و فناوری اطلاعات دولت سیزدهم: سانسور نام مهسا امینی در اپراتور همراه اول به دستور این نهاد، صورت نگرفته است. شرق نوشت: اپراتور همراه اول در اقدامی نام مهسا امینی را فیلتر کرد. #مهسا_امینی,False,False,False,{'hamrah_aval'},0,1
163,2022-09-20 00:35:44,1129385390555770881,همراه اول همچنان قطه ولی ایرانسل برگشت، چه برگشتیم داشت!,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
164,2022-09-19 23:54:21,1536287196600205313,ادامه مراکزی که باید #تخریب شوند: ۴_ #پست‌های_مخابراتی، #کابل‌های مرتبط با تلفن ثابت خصوصن در محدوده‌ی ادارات دولتی، #دکل‌های_تلفن_همراه اول و ایرانسل و رایتل ۵_ ادارات #تامین_اجتماعی ۶_ ادارات #کار_ورفاه_اجتماعی #موتا #مردم_مسلح_شوید,False,False,False,"{'rightel', 'hamrah_aval', 'irancell'}",0,1
165,2022-09-19 23:43:21,1221042204644261888,من با همراه اول و روی مود lte دارم تست میگیرم,False,False,True,{'hamrah_aval'},0,1
166,2022-09-19 23:40:14,1129385390555770881,ایرانسل قطع کامل همراه اول قطع کامل نت خط ثابت دانلود ۷ آپلود ۰ ۰۸ مث اینکه به لحظات ملکونی ببخشید ملکوتی قطع سراسری اینتر نت داریم نزدیک میشیم! آبان ۹۸ هم دقیقا همین اتفاق افتاد، اول اپراتور همراه اول قطع شد و در آخر نت خط ثابت #نت,False,True,False,"{'hamrah_aval', 'irancell'}",0,1
167,2022-09-19 23:31:57,1545447991481360385,ایلان جون ما رو از شر این همراه اول و ایرانسل و آخوندا راحت کن …بده اون استارلینک قشنگه رو,False,False,True,"{'hamrah_aval', 'irancell'}",1,1
168,2022-09-19 23:25:50,958377464635580416,آقای همراه اول که اینترنتت رو قطع میکنی روی ما! فک کردی ما رفیق نداریم!؟ #مهسا_امینی,False,False,False,{'hamrah_aval'},0,1
169,2022-09-19 23:16:31,1231180240946434048,خب حالا که قراره به استار لینک وصل بشیم قیافه ایرانسل و همراه اول و رایتل دیدن داره با یه برو گمشو بابا همراهیشون میکنیم,False,False,False,"{'rightel', 'hamrah_aval', 'irancell'}",0,1
170,2022-09-19 23:11:49,1129385390555770881,گزارش لحظه‌ای نت ایرانسل ۳۳ دانلود آپلود ۱۱ آپلود همراه اول قطع کامل! نت خط ثابت دانلود ۱۰ اپلود ۰ ۶۵,False,False,False,"{'hamrah_aval', 'irancell'}",0,0
171,2022-09-19 22:55:35,1102853268332523520,هیچی دیگه همراه اول و ایرانسل کم بود الان باید‌کلی دلار بدیم اینترنت داشته باشیم میلیارد دلار فقط از ایران گیرش میاد,False,False,True,"{'hamrah_aval', 'irancell'}",-1,1
172,2022-09-19 22:53:39,1508370082400976896,هیچکس تنها نیست همراه اول.,False,False,True,{'hamrah_aval'},1,1
173,2022-09-19 22:35:57,1459942142927904774,همراه اول مادرجندس عزیزم «مهسا امینی» ام فیلتر کرده,False,False,True,{'hamrah_aval'},0,1
174,2022-09-19 22:30:46,1336195222192201730,من الان با ایرانسلم عکسا تو توییتر خیلی دیر لود میشن اینستای کسشرم بخوام برم بدون وی پی ان وا نمی‌شه همراه اول کلا قطعه,False,False,True,{'hamrah_aval'},-1,1
175,2022-09-19 22:19:11,1549790962691588102,اینترنت در بیشتر مناطق تهران ضعیف و در بعضی مناطق قطع شده؛ حتی آنتن دهی هم برای پیامک دادن تو همراه اول ضعیف تره,False,False,False,{'hamrah_aval'},-1,1
176,2022-09-19 22:09:34,1549790962691588102,همراه اول قطعه ایرانسل ضعیف,False,False,True,"{'hamrah_aval', 'irancell'}",-1,1
177,2022-09-19 21:57:34,1503786407596335109,با همراه اول جواب این توییت رو میدم,False,False,True,{'hamrah_aval'},0,1
178,2022-09-19 21:38:24,1351873712031719426,#قیام_نهایی همراهان براندازنیوز گزارش میدهند امروز از ساعت شش عصر به بعد تا ساعت ١٢شب اپراتور همراه اول بطور کامل در مناطق وسیعی از شهر تهران بطور کامل قطع بوده است. #قطع_اینترنت    #IranProtests,False,False,False,{'hamrah_aval'},0,1
